,published_at,video_id,title,description
825,2018-03-23T13:35:03.000Z,qNC_HAYphyo,MLB Advanced Media: The $Billion Media Company You've Never Heard Of - Case Study for Entrepreneurs.,"Major League Baseball Advanced Media (MLBAM) - Where did they come from, what happened along the way, where they are now? The Biz Doc shares how ..."
826,2018-03-14T03:06:13.000Z,AJOPJbN2Oaw,CHAIRMAN OF THE BOARD | Dan Bull Board Game Rap Challenge,"So In his response to JT's fact rap challenge, it seems Dan Bull issued his own! And who am I to turn him down? Board games were a pretty big part of my ..."
827,2018-03-26T03:04:07.000Z,cTIWLTbbZyM,"STUPENDIUM 20K Q&A | 20,000 Subscriber Special!","You asked, I answered! We just hit 20k! So to celebrate I took questions from you guys over Youtube and Twitter and here I am answering them! I want to take a ..."
828,2018-03-18T14:29:52.000Z,0pIRVIaYHPs,Say You Won't Let Go - James Arthur (Ahmad Abdul Acoustic Live Cover),"Good evening awesome people!!! After a couples week been hiatus, ok more than that.. LOL Good to be back with another Abdul live cover video. If you are ..."
829,2018-03-26T10:51:07.000Z,-DKQrpLTdkI,I Feel It Coming - The Weeknd (Ahmad Abdul Acoustic Live Cover),Good Evening Awesome People.. How's the weekend? Bet that you guys ready to watch Ahmad Abdul tonight at Spekta TOP 4 Indonesian Idol 2018 don't you?
830,2018-03-16T22:26:08.000Z,VemlO23q070,Unboxing my new Huawei P Smart phone,"I'm unboxing my Huawei P Smart - a budget phone, grab your's at Computer Planet, cairo road, Lusaka."
831,2018-03-19T14:52:57.000Z,oslhVnBfWd4,Zion Campsites FULL!?! | VanLife in Zion and Southern Utah | VLOG #1 | Road Trip,"Whoa guys we made our first vlog! We departed Dani's parents house, where we were building Kiki Fubu Jellaze (our van) and we set off on our new 'merican ..."
832,2018-03-15T01:57:09.000Z,uOmAA6uZk1k,DUDE! AMAZING Surprise Viewer Mail From Brian Fills a MAJOR Void in the Collection!,DUDE! This absolutely AMAZING surprise mail from Brian fills a MAJOR void in our collection and has shocked us to the core! Mikey is finally home with his ...
833,2018-03-21T21:40:32.000Z,Io9egQUCTQI,$4 Dollar Tree DIY - Beauty Requested Sand & Shells Globe,"Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
834,2018-03-13T19:47:29.000Z,kZx6JrCnz2g,EXCITING BALI PACKAGE FOR 3 NIGHTS /4 DAYS,"Bali Tour Packages Bali is an Indonesian paradise. An island that is known for its rich culture, enthralling beaches and lush greenery. The beautiful landscape ..."
835,2018-03-23T17:30:00.000Z,QDtYvIwzlHE,"How to get Free Chocolate, Soft Drinks, Badges and Iced Water at Walt Disney World Orlando Florida.","This is a bitesize vlog on how to save money when you are on holiday at Walt Disney World in Orlando Florida. I tell you how you can free chocolate, soft drinks, ..."
836,2018-03-11T16:00:02.000Z,eNKOuwra8YE,AND THE WINNERS ARE!! | Best Fast Food Hash Browns | Hash Brown Olympics,Donate to keep the channel alive! THANKS!! https://streamlabs.com/oldnerdreviews It's time to find out who and crown the winners of the Hash Brown Olympics!
837,2018-03-17T01:41:34.000Z,-dHZ2-TvCKQ,Unboxing My First BULQ Order,"Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
838,2018-03-16T19:49:40.000Z,d1Cj96zgi1Q,9 Mystery Figures - Kidrobot The Odd Ones Blind Box Dunny Series Unboxing from Entertainment Earth!,"We've got 9 Mystery Figures to unbox! They're The Odd Ones Dunny series from Kidrobot, which were sent to us from the awesome Entertainment Earth, and we ..."
839,2018-03-19T20:27:47.000Z,sfSztmKs0iU,save whatts upp status in gallery.? how to download whatts upp status in gallery,How to save whatts upp status in galleey We easy process ... Watch the video at the end ... FOR FUNNY VIDEOS: https://youtu.be/frNGKrdBqY0 AND ALSO ...
840,2018-03-18T16:00:00.000Z,2XAkhvRpqIc,My iVUE Horizon PRO Video Camera Glasses UPDATE ,"iVUE Horizon PRO 1080P HD Camera/Video Glasses http://bit.ly/2NCd6Ay After owning my iVUE Horizon PRO Video Camera Glasses for a couple years now, ..."
841,2018-03-21T01:41:12.000Z,5vzw6SKzvy0,"Magnetic Utility Shelf - Compact, Light & Portable Computer Shelf",This Compact Portable Magnetic Laptop Shelf was designed for field use in the elevator industry (IUEC). https://www.kevingittemeier.com DIY Portable Laptop ...
842,2018-03-20T02:41:43.000Z,JZgbgcNXKpA,I LOVE TRAINS! | LIVE Chat @OldNerdReviews | 3.19.2018  [REPLAY],Thanks to those who supported the channel on tonight's stream: neverever7 (on Twitch) alfredo8403 (on Twitch) Steve Steve Janna Lewis David Martin YOU ...
843,2018-03-23T21:00:00.000Z,EzJZJ5UpTsw,Ep 3 - [Comic Book Hero: The Greatest Cape] - Green Arrow Ambushed!?,About This Episode◅ We are up to 21% above target level on sales! This time I get ambushed by Lady Shiva and have a close call battle! Also I get into the ...
844,2018-03-14T16:00:02.000Z,EOT2NkAmQP4,Sonic Bacon Melt Signature Slinger REVIEW  ,"STEERING WHEEL TRAY! http://amzn.to/2Dm5Sv3 I'm at Sonic today to try their new, limited-time Bacon Melt Slinger. My Amazon Store!"
845,2018-03-19T08:28:07.000Z,byGSxWuvqYY,曼谷BTS Asok站附近半天Google Map行程規劃，購物SPA主題餐廳蒲吧宵夜,曼谷BTS Asok站附近半天Google Map行程規劃，購物、SPA、主題餐廳、蒲吧、24小時超市內餐廰Took Lae Dee! https://youtu.be/byGSxWuvqYY 請用片右下角調 ...
846,2018-03-20T04:29:53.000Z,-c_FsACwtMs,Acrylic Pour through a colander then straight pour,"Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
847,2018-03-14T21:03:24.000Z,M5mZVEdG-o8,Super show of flexibility and stretching by a Super Girl - An awesome video 2K18,"Super show of flexibility and stretching by a Super Girl - An awesome video 2K18 Flexibility, Stretching, yoga, Gym and contortions : - However these are quite ..."
848,2018-03-13T01:49:21.000Z,hVvVZot-hFY,DIY Pendant fit for a Beauty,"Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
849,2018-03-25T14:49:09.000Z,CPo2gJZienU,Pokken Tournament DX - All Bursts + DLC,Check out my Let's Play Channel: http://youtube.com/Urge2Gameplay Follow me: http://twitch.tv/Urge2Game https://twitter.com/Urge2Game ...
850,2018-03-18T02:02:15.000Z,E4DmmQ7UAGQ,Fluid Flood Pour with Acrylic Paints,"Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
851,2018-03-14T00:59:03.000Z,LDy6Gu2WDTg,"Jordan Andrews On The Bitcoin Bonanza, Blockchain Technology & Cryptocurrencies",Jordan Andrews is a programmer and blockchain developer. We begin with playful banter between the boys before Jordan talks about cryptocurrencies.
852,2018-03-13T16:00:00.000Z,CO49RWDLY94,Murad - Run (Inspired By Alan Walker) (Dwi Juliandi Remix) [NCN Release],"NoCopyrightNation, Music to keep you listening. Hey guys,it's me back again with an another track which is surprisingly not a new track but it's a Remix of Murad ..."
853,2018-03-14T03:00:04.000Z,jL9BXV5J8vk,TIME TO GOSSIP! | LIVE Chat @OldNerdReviews | 3.13.2018  [REPLAY],Thanks to those who supported the channel on tonight's stream: thatgadgetgirl BOBBY THE SHEEP John McCormack Kippy Luv YOU ROCK!! Make a donation ...
854,2018-03-24T14:03:31.000Z,vZXxFHetRBM,Jedi Merida - Brave/StarWars (Disney) [Speedpaint],"or me. You can either see that as Merida in the picture or as me. We pretty much have the same hair, so doesn't really matter. I was just inspired to draw this after ..."
855,2018-03-15T17:04:56.000Z,uarGzY8fG7c,NARRAÇÃO formato TUTORIAL | ESTIVADOR (Ken) vs RTN-ASTUTYLOL (Ryu) | Season 3,"Doação por depósito (nova opção): https://api.whatsapp.com/send?1=pt_BR&phone=5563984716066 Seja um Padrim, doe 1 real: ..."
856,2018-03-18T22:01:47.000Z,us0j6ALPAd8,NEW 99 Cent Store Haul - Many Treasures,"Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
857,2018-03-23T02:17:19.000Z,G5QSOete3yA,WOW $2 Easter Decor in Seconds,"Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
858,2018-03-16T11:37:52.000Z,8IJMHM0mBZk,How To Fix Snapchat login error On Rooted Devices | 2 Methods | 2018,"So if you have a rooted device you cannot login into it directly as during the login it will show you the login error . So to get rid of the error, 2 methods are given in ..."
859,2018-03-26T13:27:04.000Z,7ix_PaDO38E,"Встреча представителей Nexans Norway и ""Разумный Дом"" в норвежском посольстве. РАЗУМНЫЙ ДОМ","С целью укрепления торговых отношений между Украиной и Норвегией, в Киеве состоялась трехсторонняя встреч..."
860,2018-03-20T18:17:00.000Z,oPqQiqeT6GE,$3 Quick & Easy DIY - Memo Command Station,"Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
861,2018-03-19T15:14:09.000Z,hsJFcDQncbM,NEW Daiso Haul - So much Bling,"Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
862,2018-03-17T01:22:58.000Z,bcuAocJ24B8,First Firearms Seized Under New Law: Florida! 🇺🇸Hank StrangeWho Moved My Freedom Ep. 159,First Firearms Seized Under New Law: Florida!    Hank StrangeWho Moved My Freedom Ep. 159 with Baby-Face P & Kevin Dixie LIVE from The Big Daddy ...
863,2018-03-17T22:08:17.000Z,JB4B-16TBwE,"How to make a simple, clean cute quick and easy handmade card.","Thank you for Watching & Subscribing! Please Like,Share & Comment Check Out My Most Popular Video: https://goo.gl/M7iJmx Learn Tips and Techniques, ..."
864,2018-03-19T21:44:55.000Z,dPSNVSpTwCY,Cool Tool Tuesday - What on Earth is 'Droobing'?,"https://www.timbecon.com.au/joinery/adhesives/quick-thick-glue In this episode of Cool Tool Tuesday, Jesse tells us why Titebond Quick and Thick is useful in ..."
865,2018-03-23T16:35:57.000Z,IM4Bn4wos-M,April MorpheMe How-To with @lexxxlieee,Spring Fling” MorpheMe Collection featuring @lexxxlieee! Don't forget to SUBSCRIBE ▻ A more glamorous futures awaits you ▻ https://liveglam.com Be ...
866,2018-03-21T21:00:02.000Z,Xo3cMWQXYW8,Bill Shorten holds Press Gallery Conference in Canberra 'n stuff,"Bill Shorten ends Parliament early to address the questions of the press gallery who are eager to ask questions, but Real Journalist arrives late and spoils their ..."
867,2018-03-24T22:11:42.000Z,Oy0kx3GT-QU,I am Negan - Walking Dead Parody After Alien Disclosure,"Walking Dead Parody in a Post-Disclosure world. Could you imagine alien zombie hunters, or humans vs zombies in the Walking Dead? How We Deal with SSP ..."
868,2018-03-21T12:00:04.000Z,17PH853V-wk,Injustice 2 - Raiden - ULTIMATE Combo Guide,Square = 1 triangle = 2 X = 3 circle = 4 SHAREfactory https://store.playstation.com/#!/en-nz/tid=CUSA00572_00.
869,2018-03-11T18:00:01.000Z,5iqS6C6VTD0,Abraham Hicks The Trick To Releasing Big Resistance And Stop Holding Yourself Back,Check out the latest video: Abraham Hicks Learning To Be More In The Receiving Mode https://youtu.be/xi2TbVJEmaQ Abraham Hicks The Trick To Releasing ...
870,2018-03-21T20:50:53.000Z,PEIg2MPpWT4,I'm Gettin' Up - Mikey Reyes ( Wordplay Wednesday 760 ),HAPPY #wordplaywednesday760 FAMILY!!! I'm Gettin' Up - written and recorded by Michael Reyes of Desert Rhythm Project #wordplaywednesday ...
871,2018-03-15T13:00:00.000Z,ARbbKdylUSM,وصفة سهلة للعبة حلوه!! | لعبة deep rock galactic,اليوم جربت لعبة عباره عن ماين كرافت و ليفت فور ديد و تيم فورترس 2 مخلوطه مع بعض اسمها deep rock galactic مشاهده ممتعه...
872,2018-03-24T11:00:03.000Z,Wtis0GI2-eg,Expensive Squishy VS Cheap Squishy | YummiiBear CreamiiCandy | Real And Fake,Update: Having squished the fake squishy numerous times it's now starting to tear and fall to pieces. It really shows the difference in quality of the fake and real ...
873,2018-03-15T12:35:09.000Z,Rkw7VSVfkgk,Nas - One Time 4 Your Mind HQ Explicit,"Straight from the Illmatic album by Nas Buy this album on Amazon: https://www.amazon.com/Illmatic-Nas/dp/B0000029GA Lyrics: One time for your mind, one ..."
874,2018-03-26T05:00:02.000Z,z7qeIQlC-70,Making Bad: Glutton Demon,"Welcome back Nerglings! Making Bad, a series where I showcase my miniatures, today we are looking at the truly massive Glutton Demon by Creature Caster."
875,2018-03-20T05:39:25.000Z,-pQjdmMrXkM,Night rider (tamluk) (3),Night rider (tamluk)(3)
876,2018-03-24T14:11:12.000Z,L_3HsMhxJ7s,هيتمان اضافة الربيع المجانية | HITMAN - Spring Pack (FREE Sapienza!),اليوم لعبنا أضافة الربيع الجديده المجانية تماماُ على سوني 4 للعبة هيتمان لعبنا فيها مهمة جور مهمة جداً صعبة...
877,2018-03-22T06:39:28.000Z,9hWFvXy4tqk,Gokil... ! Sopir Nekat Bawa Mobil Kaya Kesurupan Ga Mikirin Sekitar !,"Ulah Sopir Di Jalanan, Sakti Bawa Mobilnya, Entah Emang Jago Nyetir Atau Ga Bisa Nyetir ^.^"
878,2018-03-23T11:12:36.000Z,osivp67LMaQ,German president Frank walter steinmeier visit varanasi // Medianomics,Subscribe: https://www.youtube.com/channel/UCAssOkRRXTAkvzeKRFpQ9VQ?sub_confirmation=1 Thanks for watching... Medianomics media nomics ...
879,2018-03-18T06:57:11.000Z,85AtJK7M-zE,Black Ops 3 XMC Clip.,"I've been kinda drifting away from Call of Duty Black ops 3, but with the Black ops 4 hype, I can't stop playing it!"
880,2018-03-17T20:59:36.000Z,3nGRJo2Vnbk,Rise of the Tomb Raider - Lara's Outfits | 20 Year Celebration,"Sorry for that music again. :v There is no Ushanka Camo, because I can't get this, I will probably upload gameplay with Ushanka Camo in the future. EDIT. ok ..."
881,2018-03-12T21:23:47.000Z,JanU0fg4Vw8,️Best Gmod hack out there has esp/aimbot/no recoil/no spread/and much more ,Website : https://bigpackets.com dll injectors : http://www.mediafire.com/file/33z1ao916mrh8aj/injectors.rar installation process go to the website create an ...
882,2018-03-25T15:20:52.000Z,qj6hWkG7_Kg,Beer  makes you get tanned try it girls downblouse,Beer makes you get tanned try it girls downblouse Subscribe our channel for more videos - https://www.youtube.com/channel/UCRdLr0LGtlwIACxrc5k4jmw.
883,2018-03-12T19:10:49.000Z,DukauCith84, Zmáčknete mi KOULE? - PRANK! ,"Booyakasha! Ve dnešním PRANK videu jsme se vydali do Prahy, kde jsme se lidí vyloženě ptali na šílenou otázku, ZMÁČKNETE MI KOULE? Samozřejmě jsme ..."
884,2018-02-25T18:34:41.000Z,NVzpPjKFQ0M,REKAMAN PENIPUAN GRAB,
885,2018-03-01T02:17:46.000Z,g1sjP_r6cDY,Nasib grab di wilayah jombang kota,"Selalu hati hati dan waspada ya para graber..., bila melintasi kawasan jombang terutama jombang kota."
886,2018-02-26T07:04:50.000Z,bm_tgDXi-TE,Penggerebekan Grab Tuyul Dimakassar,DI diduga Grab Tuyul.
887,2018-02-26T16:46:16.000Z,-GDFglT0uwU,"Penipu mengaku dari kantor grab ,sampe mati langkah",Penipu ngaku dari kantor grab Hati2 buat para rekan ojol.
888,2018-03-07T07:37:03.000Z,DIAVN7bpN4I,Diễn biến mới nhất vụ Vinasun kiện Grab | VTC1,"VTC1 | Diễn biến mới nhất phiên xử sơ thẩm vụ án ""Đòi bồi thường thiệt hại ngoài hợp đồng"" giữa Công ty CP Ánh Dương Việt Nam (Vinasun Corp) và bị..."
889,2018-03-06T12:54:46.000Z,2M-5On0PmZ8,Isak Tangis Keluarga Penyambutan Jasad Supir Grab yang Dibunuh Penumpang,
890,2018-03-01T05:26:24.000Z,vegUr9o4vf0,"Seram! Kisah Driver Grab Ini Menjadi Viral, Penumpang Minta Jemput di Kuburan Pukul 3 Subuh",RADIO BOSKID Sebuah channel inspirasi dan informasi untuk kita semua.....Budayakan like dan subcribe untuk mendapatkan informasi inspiratif setiap hari.
891,2018-02-25T15:59:59.000Z,JcGz_JiCQTI,#11 • Motovloger Ng'Grab Juga Looo......!!! // Motovlog Purwodadi,
892,2018-03-02T15:02:22.000Z,Qvbkbm4MvQc,GRAB CAFE IN BGC AND A VLOG UPDATE!,
893,2018-03-02T12:03:33.000Z,Vn7EewJaabY,RIBUAN DRIVER GRAB BERKUMPUL DI GRAND CLARION MAKASSAR,"MAKASSAR.TV, MAKASSAR – Hadir sebagai salah satu palatform aplikasi pemesanan kendaraan dan pembayaran mobile termuka di Asia Tenggara, Grab ..."
894,2018-03-03T11:43:04.000Z,Xbqvfhz_UHw,Grab Indonesian Idol - Withney Sambono (dircut),Director: komplek DOP: Dony Arlen Art Dir: Emil Offline & Online Editor: Reza Colorizer: A.
895,2018-03-03T00:55:18.000Z,O8Gx_xrptRk,VIRAL! GOJEK VS GRAB RIBUT GARA GARA REBUTAN PENUMPANG TERBARU 2018,"GOJEK VS GRAB RIBUT GARA GARA REBUTAN PENUMPANG - Mod Gojek, Gojek gacor, Mod Gojek gacor Terbaru, Gojek gacor Terbaru tanpa tuyul, Mod ..."
896,2018-02-26T05:13:09.000Z,BYU6rQ_oELQ,Grab 'giả' lộng hành Bến xe miền Đông và Sân bay Tân Sơn Nhất  - Tin Tức VTV24,Grab 'giả' lộng hành Bến xe miền Đông và Sân bay Tân Sơn Nhất - Tin Tức VTV24 Bến xe Miền Đông và khu vực gần nhà giữ xe sân bay Tân Sơn Nhất (Tp.
897,2018-02-24T22:30:00.000Z,UMjNPsKCzJE,Google Map เรียก Grab  Uber,หมดปัญหาการเรียกรถ แล้วปักหมุดผิด โดนคนขับรถบ่นแล้วบ่นอีก ปักบ้านนี...
